0.00000000,0.00000000,1
0.00000000,0.00000000,2
0.00000000,0.00000000,3
0.00000000,0.00000000,4
0.00000000,0.00000001,5
0.00000000,0.00000001,6
0.00000000,0.00000002,7
0.00000000,0.00000001,8
0.00000000,0.00000002,9
0.00000000,0.00000001,10
0.00000000,0.00000003,11
0.00000000,0.00000002,12
0.00000000,0.00000002,13
0.00000000,0.00000003,14
0.00000000,0.00000002,15
0.00000000,0.00000002,16
0.00000000,0.00000004,17
0.00000000,0.00000003,18
0.00000000,0.00000004,19
0.00000000,0.00000004,20
0.00000000,0.00000004,21
0.00000000,0.00000004,22
0.00000000,0.00000004,23
0.00000000,0.00000004,24
0.00000000,0.00000003,25
0.00000000,0.00000003,26
0.00000000,0.00000004,27
0.00000000,0.00000003,28
0.00000000,0.00000003,29
0.00000000,0.00000003,30
0.00000000,0.00000005,31
0.00000000,0.00000004,32
0.00000000,0.00000004,33
0.00000000,0.00000004,34
0.00000000,0.00000006,35
0.00000000,0.00000004,36
0.00000000,0.00000007,37
0.00000000,0.00000006,38
0.00000000,0.00000006,39
0.00000000,0.00000007,40
0.00000000,0.00000003,41
0.00000000,0.00000005,42
0.00000000,0.00000003,43
0.00000000,0.00000006,44
0.00000000,0.00000005,45
0.00000000,0.00000004,46
0.00000000,0.00000004,47
0.00000000,0.00000005,48
0.00000000,0.00000006,49
0.00000000,0.00000007,50
0.00000000,0.00000004,51
0.00000000,0.00000006,52
0.00000000,0.00000009,53
0.00000000,0.00000006,54
0.00000000,0.00000004,55
0.00000000,0.00000009,56
0.00000000,0.00000007,57
0.00000000,0.00000006,58
0.00000000,0.00000006,59
0.00000000,0.00000006,60
0.00000000,0.00000006,61
0.00000000,0.00000006,62
0.00000000,0.00000007,63
0.00000000,0.00000009,64
0.00000000,0.00000011,65
0.00000000,0.00000006,66
0.00000000,0.00000008,67
0.00000000,0.00000011,68
0.00000000,0.00000007,69
0.00000000,0.00000010,70
0.00000000,0.00000006,71
0.00000000,0.00000011,72
0.00000000,0.00000008,73
0.00000000,0.00000005,74
0.00000000,0.00000010,75
0.00000000,0.00000008,76
0.00000000,0.00000006,77
0.00000000,0.00000012,78
0.00000000,0.00000010,79
0.00000000,0.00000009,80
0.00000000,0.00000008,81
0.00000000,0.00000007,82
0.00000000,0.00000007,83
0.00000000,0.00000006,84
0.00000000,0.00000006,85
0.00000000,0.00000006,86
