18.86000000,1.16156064
17.18000000,1.32378192
16.23000000,1.41653545
15.57000000,1.47979582
15.07000000,1.52674426
14.66000000,1.56339195
14.32000000,1.59298395
14.03000000,1.61746725
13.77000000,1.63809887
13.54000000,1.65573594
13.34000000,1.67098788
13.16000000,1.68430160
12.99000000,1.69601447
12.83000000,1.70638700
12.69000000,1.71562477
12.56000000,1.72389106
12.43000000,1.73131835
12.32000000,1.73801657
12.21000000,1.74407531
12.10000000,1.74957038
12.00000000,1.75456622
11.91000000,1.75911755
11.82000000,1.76327054
11.74000000,1.76706616
11.66000000,1.77053897
11.58000000,1.77371966
11.50000000,1.77663489
11.43000000,1.77930917
11.36000000,1.78176268
11.30000000,1.78401490
11.24000000,1.78608155
11.17000000,1.78797704
11.12000000,1.78971662
11.06000000,1.79131043
11.00000000,1.79276980
10.95000000,1.79410540
10.90000000,1.79532538
10.85000000,1.79643792
10.80000000,1.79745044
10.75000000,1.79836967
10.71000000,1.79920240
10.66000000,1.79995328
10.62000000,1.80062853
10.57000000,1.80123178
10.53000000,1.80176889
10.49000000,1.80224317
10.45000000,1.80265842
10.41000000,1.80301817
10.38000000,1.80332646
10.34000000,1.80358490
10.30000000,1.80379685
10.27000000,1.80396588
10.23000000,1.80409280
10.20000000,1.80418157
10.17000000,1.80423337
10.13000000,1.80424951
10.10000000,1.80423354
10.07000000,1.80418629
10.04000000,1.80410943
10.01000000,1.80400451
9.98000000,1.80387297
9.95000000,1.80371618
9.93000000,1.80353624
9.90000000,1.80333288
9.87000000,1.80310788
9.84000000,1.80286228
9.82000000,1.80259810
9.79000000,1.80231455
9.77000000,1.80201413
9.74000000,1.80169624
9.72000000,1.80136313
9.69000000,1.80101408
9.67000000,1.80065142
9.65000000,1.80027489
9.62000000,1.79988462
9.60000000,1.79948266
9.58000000,1.79906878
9.56000000,1.79864353
9.53000000,1.79820682
9.51000000,1.79776067
9.49000000,1.79730473
9.47000000,1.79683947
9.45000000,1.79636533
9.43000000,1.79588273
9.41000000,1.79539209
9.39000000,1.79489378
9.37000000,1.79438816
9.35000000,1.79387558
9.33000000,1.79335635
9.31000000,1.79283079
